id,Y1,Y2,id
72,0.7826462,-0.23831129,73.0
73,0.1364066,-0.29340446,74.0
74,-0.31413755,-0.015516536,75.0
75,-0.63564855,-0.10865492,76.0
76,0.47571325,-0.19358008,77.0
77,-0.7509795,-0.33968753,78.0
78,0.29671052,-0.39667434,79.0
79,0.70782745,-0.3097916,80.0
80,-0.012593443,-0.1660264,81.0
81,0.13599823,-0.2490502,82.0
82,0.7221005,-0.090447105,83.0
83,0.31175208,-0.09054042,84.0
84,-0.64282626,0.043038324,85.0
85,-0.3930468,-0.10657866,86.0
86,-0.1239115,-0.32460764,87.0
87,-0.27252284,-0.3580807,88.0
88,0.19893356,-0.4223327,89.0
89,0.35103688,-0.28319603,90.0
90,-0.20033595,-0.27024665,91.0
91,0.4038271,-0.21481015,92.0
92,0.495538,-0.05906067,93.0
93,-0.8472225,-0.25433102,94.0
94,-1.0061021,-0.38738346,95.0
95,-0.009536045,-0.28825316,96.0
96,0.67877287,-0.32376227,97.0
97,1.1695498,-0.108894154,98.0
98,0.25946632,-0.19644699,99.0
99,-0.03292471,-0.05671327,100.0
100,-0.3078847,-0.09672722,101.0
101,0.11990379,-0.2465272,102.0
102,-0.5492717,-0.031116275,103.0
103,1.2868248,0.43650755,104.0
104,1.9277048,1.2300465,105.0
105,-0.0190923,1.4242091,106.0
106,0.7309378,1.258481,107.0
107,-0.23421898,1.1205397,108.0
108,0.1645317,0.4952878,109.0
109,0.47107536,0.075206354,110.0
110,0.023285745,-0.12792218,111.0
111,-0.63310766,0.031734683,112.0
112,0.22086923,0.15227057,113.0
113,-1.0363172,0.60071576,114.0
114,-0.5795737,0.39337808,115.0
115,-0.52806246,0.65226495,116.0
116,-0.2871209,0.17971146,117.0
117,-0.7441052,0.20483038,118.0
118,0.08819493,-0.006364478,119.0
119,1.1736307,0.40354118,120.0
120,-0.5661977,0.089012735,121.0
121,-1.4965702,0.25649256,122.0
122,-0.007419573,0.06806358,123.0
123,0.55879474,-0.13241953,124.0
124,0.11391232,-0.033911504,125.0
125,0.17691496,0.6779149,126.0
126,-0.41622418,1.2295649,127.0
127,-4.1608033,3.5985844,128.0
128,0.3785931,2.3189232,129.0
129,2.4695022,1.7933313,130.0
130,2.1519332,2.269776,131.0
131,2.6795032,2.7655597,132.0
132,-0.21856344,3.372816,133.0
133,1.1939605,2.3283355,134.0
134,-0.030060941,1.2237543,135.0
135,-0.93989456,1.0784924,136.0
136,-0.9137343,0.29565528,137.0
137,-0.23650214,-0.06585038,138.0
138,0.06843318,0.12553668,139.0
139,-0.26059934,0.4216879,140.0
140,-0.32304057,0.14327416,141.0
141,-0.1590664,-0.076075494,142.0
142,-0.21574801,0.03891197,143.0
143,-1.2072637,0.22496079,144.0
144,-0.13401003,0.1834654,145.0
145,0.59735113,0.05782342,146.0
146,-0.22427553,0.14338613,147.0
147,-0.1810183,0.12512471,148.0
148,-0.98404,0.122416504,149.0
149,0.2109713,0.108922556,150.0
150,0.124068245,0.161869,151.0
151,-0.21237428,-0.031517997,152.0
152,-0.7803218,-0.087669514,153.0
153,0.2884879,-0.14768988,154.0
154,1.0250082,0.10247131,155.0
155,0.29861066,-0.20398475,156.0
156,-0.5235564,-0.39866143,157.0
157,0.051699862,-0.3143573,158.0
158,-0.6436925,-0.3024406,159.0
159,0.44534588,-0.09917377,160.0
160,-0.12770602,-0.08674788,161.0
161,-0.14410561,0.18690954,162.0
162,-0.6849884,-0.037724957,163.0
163,-0.6724196,0.00076876767,164.0
164,1.0609087,-0.09634498,165.0
165,-0.24475753,0.017491044,166.0
166,-0.70406336,-0.17741087,167.0
167,-0.8049158,-0.1697594,168.0
168,-0.52717346,-0.12301117,169.0
169,-0.20064977,-0.03718844,170.0
170,-0.57982874,0.07000689,171.0
171,-0.8292698,0.18574208,172.0
172,0.032545067,0.077900074,173.0
173,1.033309,0.019560153,174.0
174,-0.54396236,0.060030915,175.0
175,-2.4095597,0.90607345,176.0
176,0.18767962,0.54656804,177.0
177,-0.53064895,0.09968981,178.0
178,-0.08238393,0.09981111,179.0
179,0.7623114,-0.06026295,180.0
180,-0.55692136,-0.15783706,181.0
181,-0.6716715,0.067595996,182.0
182,-0.5575145,0.009343894,183.0
183,0.4577806,-0.18154359,184.0
184,-0.21672574,-0.32980105,185.0
185,-0.9113863,-0.06978143,186.0
186,0.47682256,0.026464881,187.0
187,-1.3205061,0.26189542,188.0
188,-1.0461751,0.2588748,189.0
189,-0.11208688,-0.033111684,190.0
190,-0.8348769,0.08072544,191.0
191,0.03473346,0.027436899,192.0
192,0.703739,-0.13400841,193.0
193,0.7495651,-0.10854049,194.0
194,-1.3725246,-0.1376391,195.0
195,-0.06816346,-0.21625149,196.0
196,0.20055562,-0.030279724,197.0
197,0.74454385,0.52334124,198.0
198,0.5307097,0.44217548,199.0
199,-0.2844279,0.20231839,200.0
200,1.2710159,0.3648801,201.0
201,0.08973682,0.09880859,202.0
202,-0.16190243,0.10643187,203.0
203,2.5603704,1.0074444,204.0
204,-1.0185633,0.5800511,205.0
205,-0.713951,0.3177322,206.0
206,0.102222,0.025123881,207.0
207,0.20117773,-0.034914523,208.0
208,-0.10095495,-0.1821481,209.0
209,-0.6656573,-0.26659107,210.0
210,-0.7169215,-0.30953038,211.0
211,0.11728921,-0.30825967,212.0
212,-0.24638489,-0.38864008,213.0
213,-0.5105073,-0.31366003,214.0
214,-0.79814196,-0.18748325,215.0
215,0.22950956,0.119136356,216.0
216,-0.8987142,0.19035116,217.0
217,1.6126643,0.26077914,218.0
218,0.6702291,9.258278e-05,219.0
219,-1.4323074,0.09470804,220.0
220,-0.7920134,0.5343366,221.0
221,3.3446572,2.336999,222.0
222,-0.23840702,3.1944726,223.0
223,0.42446715,1.833171,224.0
224,1.2178026,0.8001758,225.0
225,-0.5162845,0.31421244,226.0
226,1.0143751,0.9806802,227.0
227,1.9654244,2.3142493,228.0
228,1.4353207,3.376098,229.0
229,4.1699915,7.6069455,230.0
230,-1.229832,8.045147,231.0
231,0.51317686,3.744327,232.0
232,-0.0019445587,1.2639695,233.0
233,-0.4060268,0.6892932,234.0
234,0.084757015,0.8538327,235.0
235,0.6918867,1.5984193,236.0
236,-2.0456502,1.3541583,237.0
237,-0.83883154,1.2061654,238.0
238,0.1369012,0.5134971,239.0
239,-0.29964414,0.06757652,240.0
240,-0.63951254,-0.15435883,241.0
241,0.9927779,-0.13303041,242.0
242,-1.0993769,-0.30413386,243.0
243,-0.2145882,-0.45390457,244.0
244,-0.10418555,-0.56532586,245.0
245,0.47282702,-0.20029789,246.0
246,2.4926162,1.8098347,247.0
247,4.3453918,7.276861,248.0
248,-6.1271415,10.290783,249.0
249,-3.0580971,6.4907737,250.0
250,1.3911657,2.5546494,251.0
251,-3.940734,2.3552206,252.0
252,-0.4199232,1.1864644,253.0
253,1.2059002,0.13417038,254.0
254,0.30737042,0.30464375,255.0
255,-5.5226707,3.643904,256.0
256,-2.8454757,3.1635008,257.0
257,-5.692334,4.258707,258.0
258,0.86698145,3.0776963,259.0
259,0.9398232,2.8825204,260.0
260,1.1729702,1.8332883,261.0
261,0.06042801,1.2144397,262.0
262,-1.4487518,1.2217184,263.0
263,1.6125089,1.6018999,264.0
264,1.0460932,1.4592603,265.0
265,1.3163005,0.8939611,266.0
266,0.268524,0.028997624,267.0
267,0.4334264,0.19011378,268.0
268,0.39620784,0.56939036,269.0
269,0.74404454,0.8289987,270.0
270,0.5156726,1.3703693,271.0
271,-0.14394337,0.7390275,272.0
272,-0.5941561,0.981229,273.0
273,0.8569135,1.0920511,274.0
274,0.52168787,0.35522583,275.0
275,-1.1635108,0.28248852,276.0
276,0.34767932,0.22496669,277.0
277,-0.83632135,0.22249588,278.0
278,0.47089532,-0.07442569,279.0
279,-0.16161044,-0.21583329,280.0
280,-0.47631773,-0.25516227,281.0
281,1.5231172,0.052076325,282.0
282,-0.4479633,-0.34394696,283.0
283,0.1302208,0.030425536,284.0
284,-0.41485775,-0.189941,285.0
285,-0.090195656,-0.21606602,286.0
286,-0.85809994,-0.21582212,287.0
287,0.026671296,-0.15257907,288.0
288,-0.2398451,0.058812916,289.0
289,-0.74052435,0.2798283,290.0
290,-0.6006437,0.62525314,291.0
291,0.045415826,0.35412043,292.0
292,0.9938762,0.51945525,293.0
293,-0.77740747,0.23784715,294.0
294,0.5754578,0.03446117,295.0
295,0.48037368,0.12095383,296.0
296,-0.47495073,0.030545013,297.0
297,0.12294086,0.27986005,298.0
298,-0.12260252,0.23083796,299.0
299,-0.32548654,0.006857829,300.0
300,-0.11124328,-0.36228713,301.0
301,0.43687886,-0.30064645,302.0
302,-1.1672907,0.007820101,303.0
303,0.072418824,0.29241017,304.0
304,-1.4562473,0.6822345,305.0
305,0.047759928,1.291631,306.0
306,-0.88445103,0.57115996,307.0
307,0.776883,0.3748885,308.0
308,-1.1134694,-0.17945738,309.0
309,0.16573401,-0.45712152,310.0
310,-0.38585657,-0.5144237,311.0
311,0.04021789,-0.1397565,312.0
312,-1.9354554,0.49136665,313.0
313,-2.565798,1.9918207,314.0
314,-2.1012669,3.5529177,315.0
315,0.4183548,1.8199179,316.0
316,1.3085599,1.196882,317.0
317,2.2872598,2.4587328,318.0
318,0.28762463,1.6449952,319.0
319,-3.8280127,2.6580513,320.0
320,2.4195657,1.6494324,321.0
321,-3.2796237,1.4250982,322.0
322,-2.268828,2.3901787,323.0
323,1.705498,1.8351455,324.0
324,1.1396949,1.1896135,325.0
325,1.5754364,1.0643476,326.0
326,0.00034296326,0.7083556,327.0
327,0.65497965,0.7782109,328.0
328,0.6030543,0.23406015,329.0
329,-1.2547455,0.139951,330.0
330,-0.9772967,0.064372696,331.0
331,0.33653036,-0.10471758,332.0
332,-0.06511225,0.06255082,333.0
333,1.3519593,0.122387856,334.0
334,-1.1693363,-0.14707932,335.0
335,-1.0856125,-0.017286075,336.0
336,0.45359552,0.1685048,337.0
337,2.123045,0.76508456,338.0
338,-0.1769019,0.5818052,339.0
339,0.45525485,0.14236775,340.0
340,-1.2199216,0.04235681,341.0
341,0.9152512,0.14651823,342.0
342,-0.6495775,0.26138568,343.0
343,0.11315898,0.30857572,344.0
344,-1.0446606,0.12588662,345.0
345,0.9918344,-0.027630953,346.0
346,1.1925304,0.12923801,347.0
347,0.22900707,0.19536515,348.0
348,0.00502968,-0.19811678,349.0
349,-0.020320976,-0.2843807,350.0
350,0.9718424,-0.24643329,351.0
351,-0.3210209,-0.2739404,352.0
352,-0.28761342,-0.297754,353.0
353,-0.04147342,-0.41542277,354.0
354,-0.14532699,-0.54096735,355.0
355,-1.0743101,-0.39906737,356.0
356,0.573403,-0.46928814,357.0
357,0.40816116,-0.13708371,358.0
358,1.0733833,0.42590395,359.0
359,-0.5936311,0.72323364,360.0
360,0.9818264,0.5772549,361.0
361,-0.46590367,0.041921303,362.0
362,-1.3654032,-0.051647395,363.0
363,0.50682205,-0.2047529,364.0
364,-0.36505106,-0.07760558,365.0
365,-0.9044518,0.056093417,366.0
366,-1.4324315,0.500626,367.0
367,1.9110079,0.14851154,368.0
368,-0.5932845,-0.17105392,369.0
369,-0.07329688,-0.4056007,370.0
370,-0.383584,-0.3762588,371.0
371,-0.4392739,-0.40889344,372.0
372,0.2629638,-0.41370997,373.0
373,-0.52111715,-0.28347996,374.0
374,0.2124775,-0.3010405,375.0
375,-0.57749796,-0.23272967,376.0
376,0.3161982,-0.29918966,377.0
377,-0.50662744,-0.034245886,378.0
378,-0.3443073,-0.2999621,379.0
379,0.43232444,-0.30037984,380.0
380,1.0738367,-0.25284982,381.0
381,0.80157304,-0.11822811,382.0
382,0.0005433429,0.111207426,383.0
383,0.072292075,0.22548248,384.0
384,-0.07935664,-0.21066794,385.0
385,-1.1682274,-0.52009654,386.0
386,-0.43175957,-0.3804817,387.0
387,2.5068724,0.5171264,388.0
388,0.45595002,0.33131242,389.0
389,0.4100694,0.32705024,390.0
390,1.0723276,0.9628867,391.0
391,0.9823005,1.0894074,392.0
392,0.19597656,0.60353506,393.0
393,0.32662162,0.16169602,394.0
394,-0.6133692,0.108818986,395.0
395,-0.23361722,-0.05998057,396.0
396,-0.2315746,-0.051789872,397.0
397,0.82998645,0.06174919,398.0
398,0.11572163,0.10470174,399.0
399,-3.0512164,1.7862273,400.0
400,-3.2137256,3.484419,401.0
401,-0.7335062,2.246957,402.0
402,-0.9092195,2.1138778,403.0
403,-1.4248412,1.5368717,404.0
404,-2.3739622,1.3650352,405.0
405,0.61105436,0.93833256,406.0
406,2.912684,1.026328,407.0
407,-0.69069827,0.6399927,408.0
408,-0.09401667,1.1074064,409.0
409,2.337311,3.660561,410.0
410,1.0173106,1.4578425,411.0
411,0.049012586,1.0823842,412.0
412,-1.6461208,0.75873685,413.0
413,-0.8902539,1.3380295,414.0
414,4.6773033,2.608406,415.0
415,-0.91890854,1.4018567,416.0
416,-0.8134885,0.95452744,417.0
417,-1.4999678,1.0216669,418.0
418,2.2691853,2.2088661,419.0
419,5.0386615,4.4238443,420.0
420,-0.67496,3.2261002,421.0
421,-2.238789,2.4597309,422.0
422,0.083791815,1.3105243,423.0
423,2.260852,1.3156095,424.0
424,-1.6798172,0.5210764,425.0
425,0.19053984,0.13634312,426.0
426,1.263464,0.5313958,427.0
427,-1.3676437,0.33560154,428.0
428,1.4606351,0.59794736,429.0
429,2.6260984,1.9936297,430.0
430,1.5664674,1.8179755,431.0
431,-1.8116407,0.75397104,432.0
432,-0.53275377,0.3046499,433.0
433,-0.41900176,0.058178134,434.0
434,-0.03740047,-0.12437688,435.0
435,1.2356672,0.020229781,436.0
436,-0.35196874,-0.042608738,437.0
437,-0.08776182,-0.08267896,438.0
438,-0.84915674,-0.044397876,439.0
439,-0.7323488,-0.082305536,440.0
440,-0.3661541,-0.10475195,441.0
441,1.0285583,-0.08623862,442.0
442,0.20340715,-0.29397652,443.0
443,0.15971099,-0.30227414,444.0
444,-0.40606704,-0.3470212,445.0
445,0.77488536,-0.31907988,446.0
446,-0.95527965,-0.36532247,447.0
447,-0.12690309,-0.53530633,448.0
448,0.08664371,-0.6181492,449.0
449,-0.630768,-0.49944052,450.0
450,-0.44200546,-0.50768393,451.0
451,-1.2354271,-0.18518464,452.0
452,-0.59350866,-0.1568525,453.0
453,0.15422752,-0.31374407,454.0
454,0.27873844,-0.342093,455.0
455,-0.85608894,-0.20894441,456.0
456,-0.4862272,-0.13356614,457.0
457,-1.0888413,0.15667683,458.0
458,1.0048324,0.03424704,459.0
459,0.42676133,0.040125154,460.0
460,0.53660834,-0.12780651,461.0
461,-0.57271636,-0.27626202,462.0
462,-0.6813122,-0.29750574,463.0
463,-0.69999135,-0.30161712,464.0
464,-0.5003667,-0.23893464,465.0
465,0.8259561,-0.17701793,466.0
466,-0.6031284,-0.2987828,467.0
467,-0.769136,-0.22876728,468.0
468,-0.66611975,-0.2654467,469.0
469,-0.17466584,-0.16964692,470.0
470,-0.4510232,-0.20567718,471.0
471,0.41626465,-0.1834799,472.0
472,-0.0423308,-0.25863072,473.0
473,-0.80531955,-0.12862842,474.0
474,-0.59929,-0.125957,475.0
475,0.10817725,-0.1761359,476.0
476,0.25996563,-0.2940795,477.0
477,-0.7337941,-0.2497443,478.0
478,-0.52724695,-0.33934012,479.0
479,-0.08909158,-0.32586366,480.0
480,-0.40519917,-0.2365878,481.0
481,-1.0866979,0.070819125,482.0
482,0.1783976,-0.03919673,483.0
483,-0.4092359,0.016052747,484.0
484,0.51966524,-0.24434596,485.0
485,-0.19799721,-0.28759134,486.0
486,0.036100157,-0.22546038,487.0
487,-0.30783567,-0.3971105,488.0
488,-0.5525898,-0.32343754,489.0
489,0.31636316,-0.15255108,490.0
490,-0.18166555,-0.124516696,491.0
491,0.7103919,-0.030067323,492.0
492,-0.28498834,-0.11529848,493.0
493,-0.057654522,-0.21913762,494.0
494,0.03197542,-0.20925835,495.0
495,-0.017448405,-0.1453827,496.0
496,-0.57572323,-0.17958358,497.0
497,-0.7933823,-0.19963536,498.0
498,-0.13027723,-0.4316721,499.0
499,-0.7275475,-0.20603344,500.0
500,0.16110572,-0.21483254,501.0
501,-0.6585812,-0.23716834,502.0
502,-0.25914112,-0.3596,503.0
503,-0.18923134,-0.27660343,504.0
504,-0.4071513,-0.10448034,505.0
505,-1.2380956,0.3958388,506.0
506,0.27058628,0.29404515,507.0
507,-0.9664436,0.18137734,508.0
508,-1.2721343,0.6997751,509.0
509,-0.9856379,0.3038772,510.0
510,0.034698635,0.15126055,511.0
511,0.3202546,0.08326084,512.0
512,0.38445225,-0.04047642,513.0
513,0.068328224,-0.14050074,514.0
514,-0.33411834,-0.31918702,515.0
515,-1.0092129,-0.14599535,516.0
516,-0.44281217,0.08300412,517.0
517,-1.1648539,0.33085832,518.0
518,0.8504187,0.14062546,519.0
519,0.45974126,-0.087134354,520.0
520,-0.2564188,-0.14137483,521.0
521,0.20139556,-0.13355616,522.0
522,-0.43724707,-0.23712882,523.0
523,-0.2124986,-0.34593347,524.0
524,0.47076663,-0.33955202,525.0
525,-0.078001685,-0.37961268,526.0
526,-0.50500363,-0.36794615,527.0
527,0.6328631,-0.2503905,528.0
528,-0.5004759,-0.1713017,529.0
529,-0.0140230935,-0.31759995,530.0
530,0.079185404,-0.46578407,531.0
531,-0.12760755,-0.36743316,532.0
532,-0.44523844,-0.31952396,533.0
533,-0.5899197,-0.32983446,534.0
534,-0.5099583,-0.3143114,535.0
535,0.35245603,-0.3185182,536.0
536,0.19163668,-0.33289078,537.0
537,-0.17299362,-0.2665871,538.0
538,-0.11776407,-0.12426874,539.0
539,0.1464797,-0.23217091,540.0
540,0.092633076,-0.4319829,541.0
541,-0.8713294,-0.30599263,542.0
542,-0.7177034,-0.28960988,543.0
543,0.31602994,-0.20501743,544.0
544,-0.30287918,-0.2833039,545.0
545,0.21609907,-0.22802696,546.0
546,0.16397747,-0.30309665,547.0
547,-0.10155079,-0.21348183,548.0
548,-0.2854984,-0.19350833,549.0
549,0.28189498,-0.1904767,550.0
550,0.60954225,-0.05036868,551.0
551,-0.540258,-0.13464874,552.0
552,0.14863604,-0.38944954,553.0
553,-0.11942114,-0.32284638,554.0
554,-0.4337588,-0.3000994,555.0
555,-0.19032975,-0.3477516,556.0
556,0.24371128,-0.26751962,557.0
557,-0.8925822,-0.08834678,558.0
558,-0.41905585,-0.23799372,559.0
559,-0.42555222,-0.2795641,560.0
560,-0.23354453,-0.2211099,561.0
561,-0.1893365,-0.41405347,562.0
562,-0.46051237,-0.3883755,563.0
563,-0.016671399,-0.23086095,564.0
564,-0.5307789,-0.21441945,565.0
565,-0.15759854,-0.2468017,566.0
566,0.23128068,-0.38502035,567.0
567,-0.44370416,-0.43129185,568.0
568,0.0921024,-0.30032325,569.0
569,-0.07792677,-0.41317037,570.0
570,0.12081579,-0.40666637,571.0
571,-0.35749817,-0.27059284,572.0
572,0.102537386,-0.33704254,573.0
573,-0.5927994,-0.29863927,574.0
574,0.21245122,-0.49747708,575.0
575,-0.4901384,-0.52508414,576.0
576,-0.14206047,-0.47896415,577.0
577,-1.274022,-0.20173848,578.0
578,-0.8666378,-0.30378687,579.0
579,0.037736975,-0.21600597,580.0
580,-0.51118106,-0.08306939,581.0
581,-0.19266348,0.015177498,582.0
582,-0.38578805,0.042745337,583.0
583,-1.0493037,0.0129873995,584.0
584,-0.5762333,-0.02083285,585.0
585,0.68333113,-0.09366633,586.0
586,0.093866415,-0.32473144,587.0
587,-0.6612687,-0.431078,588.0
588,0.50267935,-0.39146784,589.0
589,-0.23869488,-0.36751157,590.0
590,-0.35182554,-0.4252046,591.0
591,-0.6890983,-0.23021117,592.0
592,-0.5270419,-0.015343541,593.0
593,-0.2579953,-0.13434613,594.0
594,0.22120956,-0.19665986,595.0
595,-0.93641466,-0.07658343,596.0
596,0.0095258085,-0.030739626,597.0
597,-0.06948885,-0.0005856138,598.0
598,0.060611144,-0.24089563,599.0
599,-0.30134392,-0.33147785,600.0
600,-0.2421782,-0.28689548,601.0
601,-0.79054236,-0.061571516,602.0
602,-0.5885164,-0.023424542,603.0
603,0.18656836,0.017396303,604.0
604,-1.4471798,0.6422852,605.0
605,-0.9937724,0.77076226,606.0
606,-1.1234434,1.4922202,607.0
607,2.0418925,1.0318512,608.0
608,-1.5129806,0.5979381,609.0
609,0.862085,0.24472624,610.0
610,0.70113915,0.26577902,611.0
611,-1.1144565,0.30671823,612.0
612,-1.0147812,0.124219805,613.0
613,0.7848779,0.03568974,614.0
614,-0.490883,-0.008633593,615.0
615,-0.86794573,0.06810996,616.0
616,-0.1546461,0.1535523,617.0
617,-1.2266252,0.4376838,618.0
618,-0.800209,1.1661047,619.0
619,-0.91315436,1.3247557,620.0
620,-0.64813095,1.6336174,621.0
621,-2.4110508,2.961623,622.0
622,-1.1567012,3.1000729,623.0
623,-1.7390788,3.178296,624.0
624,-4.465365,5.2960873,625.0
625,-1.9441582,3.9949057,626.0
626,-0.5263128,4.0384555,627.0
627,0.9489016,2.855759,628.0
628,0.547196,1.8314935,629.0
629,-0.017089164,0.92812365,630.0
630,0.67354345,0.6926603,631.0
631,-0.8473563,0.7405886,632.0
632,-0.4293872,1.080999,633.0
633,-1.0484594,4.9362454,634.0
634,-2.7806542,2.6796782,635.0
635,2.7301114,1.798472,636.0
636,-0.012473347,1.027402,637.0
637,-0.49541014,0.59843993,638.0
638,-1.078732,1.1861609,639.0
639,1.6719092,5.0121484,640.0
640,0.0670191,2.6479254,641.0
641,-4.713073,2.3542788,642.0
642,-1.2286327,3.7169976,643.0
643,-2.0573754,4.8768396,644.0
644,-2.7896147,4.828428,645.0
645,5.0544696,3.7498941,646.0
646,0.34510362,2.8084345,647.0
647,-4.2227874,3.6340299,648.0
648,3.1173203,2.9031956,649.0
649,-2.177405,2.2244678,650.0
650,1.369949,1.878326,651.0
651,3.140899,2.6873686,652.0
652,1.5813227,3.2708561,653.0
653,-2.1732926,1.9554489,654.0
654,1.6845629,1.3065299,655.0
655,-0.7381436,0.7892317,656.0
656,-2.2521236,1.345531,657.0
657,-0.98296785,0.84330654,658.0
658,-0.043271407,0.35711616,659.0
659,-1.6606209,0.741735,660.0
660,0.52755356,1.895483,661.0
661,-6.8356285,5.7029324,662.0
662,2.1710367,3.9106143,663.0
663,-0.82708144,2.6973107,664.0
664,0.57842374,2.4049625,665.0
665,-3.4248648,2.629021,666.0
666,0.9616199,2.2505274,667.0
667,0.6151846,1.9923364,668.0
668,0.109743044,1.4001428,669.0
669,-1.5732569,1.2569417,670.0
670,-0.13048942,1.0868341,671.0
671,-0.34039068,1.7874602,672.0
672,-6.44978,7.6863356,673.0
673,-4.792243,10.534541,674.0
674,-2.5716329,12.042519,675.0
675,3.0337021,7.8279266,676.0
676,0.43927604,4.5928655,677.0
677,1.2371942,2.9044714,678.0
678,-1.93522,2.2742863,679.0
679,2.0080025,3.70603,680.0
680,5.0136285,5.345691,681.0
681,2.1113238,5.3734393,682.0
682,-1.816241,3.3859193,683.0
683,-1.2899505,1.9357283,684.0
684,0.8823173,1.6107062,685.0
685,2.0255733,1.7484742,686.0
686,-2.0923731,2.0936928,687.0
687,3.6384547,2.780147,688.0
688,1.5726899,3.279197,689.0
689,0.23638326,2.4008005,690.0
690,-2.2412188,1.8010191,691.0
691,0.86897576,1.1525575,692.0
692,-0.6150724,0.89813066,693.0
693,-2.9326167,1.3904569,694.0
694,0.27077636,0.8107152,695.0
695,0.67682904,1.5196964,696.0
696,4.6700478,3.5253148,697.0
697,-2.7895508,3.6154103,698.0
698,3.1270015,3.5571554,699.0
699,-0.8085813,2.4795902,700.0
700,-2.0793254,3.3916178,701.0
701,-3.1914108,7.5120063,702.0
702,7.457013,9.737182,703.0
703,5.2347608,11.3082695,704.0
704,-3.2145452,12.107387,705.0
705,2.9683142,10.197706,706.0
706,2.9622226,7.8934174,707.0
707,-4.9138947,7.054993,708.0
708,-0.25533852,6.844742,709.0
709,4.623183,4.1203156,710.0
710,-1.4940927,1.6460935,711.0
711,-0.9856051,1.0395603,712.0
712,-0.3039597,1.3866186,713.0
713,-2.15125,1.4816723,714.0
714,-2.7397776,2.334745,715.0
715,4.60622,3.559322,716.0
716,2.380076,2.3730645,717.0
717,2.3339517,2.3627582,718.0
718,-0.053916022,2.2666602,719.0
719,-1.5811114,1.4489478,720.0
720,-0.8918395,1.3830119,721.0
721,1.4475937,0.92065287,722.0
722,-2.0225842,0.7542392,723.0
723,-0.81150913,0.6340198,724.0
724,-0.37064275,0.55420285,725.0
725,-0.087297365,0.48032302,726.0
726,-0.5936608,0.4091327,727.0
727,0.71993715,0.21316485,728.0
728,2.119582,0.7585395,729.0
729,1.949023,0.7926003,730.0
730,-1.1243231,0.4228069,731.0
731,-0.108816326,0.3263804,732.0
732,-1.2637391,0.32010955,733.0
733,-0.13917647,-0.1039664,734.0
734,1.1419426,0.12145732,735.0
735,1.6152514,0.5780628,736.0
736,0.9793975,0.47398934,737.0
737,-0.033808038,0.27474606,738.0
738,-0.4936561,0.55927,739.0
739,-0.8420753,0.49023363,740.0
740,-0.4288842,0.75458366,741.0
741,-1.9869485,1.1686331,742.0
742,-0.23180929,0.56315213,743.0
